Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2016-10-17,0.7114,0.7074,0.7124,0.706,0.7115,0.0038,17195.0,47780.0
2016-10-18,0.718,0.7153,0.72,0.7143,0.7173,0.0066,25543.0,47539.0
2016-10-19,0.721,0.718,0.7232,0.7174,0.7216,0.003,23715.0,47374.0
2016-10-20,0.7183,0.7216,0.7251,0.7166,0.7178,0.0027,24537.0,47283.0
2016-10-21,0.7141,0.7171,0.7179,0.7127,0.7143,0.0042,16980.0,47224.0
2016-10-24,0.7119,0.7145,0.7161,0.7109,0.7123,0.0022,13841.0,46922.0
2016-10-25,0.7147,0.7105,0.7158,0.7094,0.7148,0.0028,19191.0,47051.0
2016-10-26,0.7135,0.7152,0.7169,0.7133,0.7141,0.0012,21543.0,47164.0
2016-10-27,0.7108,0.7136,0.7154,0.7095,0.7107,0.0027,20728.0,46699.0
2016-10-28,0.7143,0.7106,0.7154,0.7101,0.7154,0.0035,25579.0,47144.0
2016-10-31,0.7134,0.7147,0.7155,0.7125,0.7136,0.0009,15129.0,47006.0
2016-11-01,0.7155,0.7136,0.7179,0.7135,0.7172,0.0021,28665.0,47017.0
2016-11-02,0.7281,0.7197,0.7299,0.7188,0.7277,0.0126,31863.0,46689.0
2016-11-03,0.7322,0.7276,0.733,0.7267,0.7329,0.0041,27251.0,49679.0
2016-11-04,0.7314,0.7326,0.7328,0.7288,0.7312,0.0008,22561.0,51149.0
2016-11-07,0.7309,0.7312,0.7339,0.7281,0.7333,0.0005,21026.0,51914.0
2016-11-08,0.7374,0.7335,0.7395,0.7307,0.7377,0.0065,20164.0,51829.0
2016-11-09,0.7282,0.7354,0.7384,0.7254,0.7267,0.0092,48956.0,51998.0
2016-11-10,0.7205,0.7279,0.7297,0.7167,0.7205,0.0077,33664.0,51969.0
2016-11-11,0.7101,0.72,0.7219,0.7098,0.71,0.0104,23223.0,51036.0
2016-11-14,0.7084,0.7122,0.7122,0.7059,0.711,0.0017,31772.0,50204.0
