Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2015-12-11,1077.9,1068.2,1079.8,1064.2,1078.2,3.7,250.0,9950.0
2015-12-14,1065.6,1076.2,1078.0,1061.9,1061.9,12.3,142.0,9915.0
2015-12-15,1063.9,1062.7,1068.0,1061.7,1063.4,1.7,289.0,9936.0
2015-12-16,1079.3,1073.8,1079.4,1070.2,1075.5,15.4,953.0,9742.0
2015-12-17,1052.1,1071.4,1071.4,1049.4,1053.1,27.2,627.0,9353.0
2015-12-18,1067.5,1056.6,1072.0,1056.2,1067.3,15.4,473.0,9742.0
2015-12-21,1083.2,1066.3,1083.4,1066.0,1079.9,15.7,972.0,9891.0
2015-12-22,1076.7,1079.9,1081.1,1075.0,1075.0,6.5,137.0,9999.0
2015-12-23,1070.8,1072.0,1072.6,1070.8,1071.3,5.9,251.0,10102.0
2015-12-24,1078.5,1075.7,1078.8,1074.6,1078.1,7.7,101.0,10156.0
2015-12-28,1070.8,1075.1,1075.1,1068.7,1070.8,7.7,132.0,10112.0
2015-12-29,1070.5,1072.5,1076.2,1070.2,1070.5,0.3,58.0,10144.0
2015-12-30,1062.2,1069.4,1072.3,1061.2,1062.1,8.3,342.0,10142.0
2015-12-31,1062.4,1059.5,1063.8,1059.5,1062.5,0.2,641.0,10152.0
2016-01-04,1077.3,1065.7,1080.3,1065.7,1075.9,14.9,541.0,10190.0
2016-01-05,1080.5,1075.0,1081.7,1075.0,1080.6,3.2,133.0,9970.0
2016-01-06,1094.0,1077.8,1096.5,1077.8,1095.4,13.5,596.0,9972.0
2016-01-07,1109.8,1096.5,1111.3,1095.6,1111.3,15.8,667.0,10097.0
2016-01-08,1099.9,1114.2,1114.2,1096.4,1103.3,9.9,910.0,10159.0
2016-01-11,1097.7,1108.7,1109.0,1096.3,1096.3,2.2,770.0,10598.0
2016-01-12,1086.5,1096.6,1097.8,1085.0,1091.3,11.2,436.0,10544.0
2016-01-13,1088.5,1089.1,1096.0,1080.9,1094.1,2.0,779.0,10552.0
2016-01-14,1074.6,1094.9,1094.9,1074.0,1078.2,13.9,2274.0,10496.0
2016-01-15,1091.6,1079.4,1096.5,1079.4,1090.4,17.0,701.0,9761.0
2016-01-19,1089.9,1092.5,1093.7,1084.9,1087.8,1.7,408.0,9779.0
2016-01-20,1106.8,1094.0,1107.7,1092.3,1102.3,16.9,1082.0,9779.0
2016-01-21,1098.6,1101.1,1102.2,1094.0,1101.9,8.2,964.0,9736.0
2016-01-22,1097.0,1098.7,1102.2,1095.8,1097.9,1.6,2052.0,9935.0
2016-01-25,1106.7,1101.0,1109.6,1095.9,1106.9,9.7,1213.0,10059.0
2016-01-26,1121.7,1109.2,1123.8,1109.2,1123.8,15.0,1220.0,9755.0
2016-01-27,1117.6,1122.1,1129.4,1117.1,1129.4,4.1,1760.0,9911.0
2016-01-28,1117.2,1127.2,1127.2,1113.8,1114.7,0.4,1602.0,10700.0
2016-01-29,1117.3,1115.3,1119.2,1111.3,1119.2,0.1,828.0,10642.0
2016-02-01,1128.9,1121.0,1130.1,1121.0,1130.1,11.6,463.0,10566.0
2016-02-02,1128.0,1127.7,1130.1,1125.3,1129.3,0.9,1482.0,10463.0
2016-02-03,1142.2,1127.9,1145.0,1127.9,1145.0,14.2,795.0,10732.0
2016-02-04,1158.6,1142.5,1158.8,1142.5,1157.4,16.4,2715.0,11182.0
2016-02-05,1158.8,1157.6,1174.4,1148.8,1174.1,0.2,2792.0,11854.0
2016-02-08,1199.0,1172.4,1200.6,1166.9,1197.9,40.2,3098.0,12913.0
2016-02-09,1199.7,1193.0,1200.3,1187.5,1190.0,0.7,2411.0,13992.0
2016-02-10,1195.7,1190.7,1198.8,1183.1,1198.8,4.0,781.0,13218.0
2016-02-11,1248.8,1200.0,1263.6,1200.0,1248.0,53.1,4682.0,13747.0
2016-02-12,1240.3,1247.0,1247.0,1234.1,1240.5,8.5,1282.0,14246.0
2016-02-16,1209.0,1233.8,1233.8,1193.2,1204.2,31.3,1267.0,14592.0
2016-02-17,1212.2,1204.5,1214.8,1198.1,1210.9,3.2,2920.0,14650.0
2016-02-18,1227.3,1207.4,1235.5,1205.7,1234.0,15.1,2310.0,15030.0
2016-02-19,1231.8,1233.3,1234.9,1222.9,1233.6,4.5,1341.0,16331.0
2016-02-22,1211.1,1227.2,1227.2,1204.5,1208.9,20.7,778.0,16613.0
2016-02-23,1223.6,1209.5,1228.6,1209.5,1228.6,12.5,2032.0,16761.0
2016-02-24,1240.2,1234.0,1254.7,1223.7,1231.1,16.6,2775.0,17599.0
2016-02-25,1240.0,1235.8,1245.0,1227.7,1235.0,0.2,1567.0,17804.0
2016-02-26,1221.6,1238.9,1241.4,1213.4,1226.9,18.4,980.0,17617.0
2016-02-29,1235.8,1219.8,1242.5,1219.8,1241.0,14.2,2844.0,17616.0
2016-03-01,1232.2,1240.8,1250.1,1230.9,1236.5,3.6,2568.0,18303.0
2016-03-02,1243.4,1233.2,1243.9,1227.6,1242.2,11.2,1923.0,18078.0
2016-03-03,1260.0,1241.4,1267.3,1239.8,1267.3,16.6,4519.0,18709.0
2016-03-04,1272.6,1259.6,1282.0,1256.3,1264.2,12.6,2296.0,19882.0
2016-03-07,1266.1,1262.0,1275.5,1262.0,1270.2,6.5,4873.0,20104.0
2016-03-08,1265.1,1270.6,1280.1,1263.6,1265.8,1.0,2871.0,21563.0
2016-03-09,1259.5,1266.3,1267.2,1248.1,1253.0,5.6,4591.0,22131.0
2016-03-10,1275.0,1254.6,1276.0,1240.0,1275.3,15.5,3646.0,22984.0
2016-03-11,1261.7,1274.2,1286.0,1252.2,1252.2,13.3,3229.0,24571.0
2016-03-14,1247.5,1254.2,1263.0,1232.3,1238.0,14.2,6817.0,26151.0
2016-03-15,1233.3,1238.0,1239.4,1229.8,1235.0,14.2,2378.0,26658.0
